x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
0.0069413907,0.01575873,-0.004407937,0.008573128,-0.006187808,0.058824558,0.009250479,-0.016824389,-0.023399033,-0.013465835,-0.012389674,-0.00400672,0.017875329,0.015122491,0.023601744,-0.01250663,-0.0029401025,-0.0010484323,0.027634375,0.019899415,-0.047486104,-0.019634701,0.0053419727,0.05404049,-0.01262705,0.0019879185,-0.017507952,0.008444469,-0.021877185,0.03473895,0.0058287177,-0.030383691,0.025367435,0.01572186,-0.015306041,0.045912065,-0.01170524,-0.006461685,-0.071905605,0.02857416,0.0243573,-0.03491481,-0.008667892,0.010046833,-0.010004956,-0.027305925,0.02632834,-0.04120973,-0.0296416,0.010009591,-0.024842901,-0.004950222,-0.0013157792,0.031554855,0.028664922,0.018210767,-0.018043494,-0.03388414,-0.013725161,-0.0055912915,0.0129849,-0.02265126,0.016487831,0.008336586,-0.013232612,-0.009766824,0.0053096884,0.03517442,-0.013297655,0.004859128,-0.014903343,-0.01815539,0.019987766,-0.011040713,0.037868753,-0.008940918,0.007499462,-0.026497649,0.025440115,-0.014236811,0.00044949722,0.01984289,-0.016587855,0.053736378,0.014643107,0.051838543,-0.019961853,-0.008817681,-0.018670531,0.024884343,0.005424742,-0.007391485,0.01702623
-0.004446035,-0.01679578,-0.0053847004,-0.03033442,-0.0007803797,0.023921905,0.0041722097,0.017689971,-0.039024394,-0.011736842,0.0131111825,-0.00053422194,-0.0079263095,0.03567948,0.0044821473,-0.016949404,-0.02849799,-0.017246528,0.053421866,0.009747115,-0.01404516,-0.0067917854,0.008751425,0.027666464,-0.013024035,0.008725746,0.015373184,0.010782779,-0.049066413,-0.03955092,0.0074418583,-0.024228754,-0.016992304,0.017583562,-0.013587505,0.042070888,0.027059423,-0.018381264,-0.03868003,0.025588203,0.03846674,-0.030853068,-0.026680402,0.019252462,0.026174668,0.0070109316,0.046409708,-0.009069721,-0.021210104,0.009023709,-0.033972066,0.025647925,0.017449569,0.017557537,0.014278122,0.007998376,-0.010427567,0.003417839,0.0012592666,0.020483058,0.015602056,-0.03961576,0.013189769,0.020539353,-0.019444417,0.049891688,-0.013496624,0.0339289,-0.039005797,0.050926935,-0.041132215,0.0002223663,0.036388926,-0.008121989,0.052758217,-0.02021393,0.024241079,-0.048923593,0.022873038,-0.050319217,-0.025775589,0.028990569,-0.035174258,0.049927786,0.030421546,0.013273987,-0.0179267,0.0029338216,-0.003109989,0.0047327746,0.049863685,0.00015679328,0.0023726409
0.0144468,0.013323248,-0.0028246003,-0.011925875,0.0038219923,0.043536615,0.016992148,0.0069025937,0.0002278015,-0.0211623,0.004206201,-0.005127254,0.0490689,0.022775179,0.030530801,-0.00034269225,-0.046376303,0.010034857,-0.012883055,0.007940437,-0.042878192,-0.047950614,0.013546424,0.029805103,-0.0068628555,0.020914147,0.010597941,-0.010026897,-0.009199851,0.015613634,0.007740166,-0.003940164,0.0137867285,-0.007224067,-0.032474887,0.019173894,0.035716146,-0.012623626,-0.03968743,0.04280473,0.0005222614,-0.048336495,-0.010168212,0.025549399,-0.0006908997,0.02048061,0.03455081,-0.029475624,-0.035857566,0.011545481,-0.025439557,0.033491276,0.010400244,0.031210216,0.023630187,0.020899631,-0.028758192,-0.010942125,0.007062422,-0.002789397,0.01885782,-0.03738806,0.042747013,-0.006468623,-0.021293724,0.013831733,-0.03670169,0.027363857,-0.015691798,0.031602148,-0.023863243,-0.013399341,-0.0043163067,-0.026310144,0.019120565,-0.029787764,0.01676575,0.003934603,0.03847624,-0.049581815,-0.0028876304,0.032147117,-0.042196378,0.017750764,-0.019533794,0.056292325,-0.006676992,-0.005128862,0.025472622,0.0133747505,-0.0064963438,-0.010120109,0.009607953
0.010281351,-0.0036564819,-0.005743225,-0.018853474,-0.011984858,0.034606624,-0.00059412414,0.0059875487,0.00066849764,-0.015301058,0.0128725935,-0.008546976,0.02771754,0.0285095,0.010835581,-0.0017479911,-0.023392139,-0.011219717,0.013475022,0.02086203,-0.012387161,-0.037625447,0.0045119245,0.010035882,0.0025056142,-0.00058094406,0.0092974175,0.0040946286,-0.048632838,0.009818429,-0.010548781,-0.020791566,-0.006576279,-0.0050538313,-0.011698292,0.035802376,0.021829352,-0.026197625,-0.032112744,0.031576786,0.023795221,-0.03223448,-0.00726447,0.023858918,0.005678466,-0.00020884676,0.05450961,-0.0062924954,-0.005533464,0.017753659,-0.014940483,0.0027254166,0.022276806,0.016582582,0.024874976,0.011037454,-0.021240478,0.0069874767,0.0071346983,0.0093811015,0.01437447,-0.02447404,0.011176838,0.010237083,-0.039678793,0.026090313,-0.03306251,0.010682806,-0.006580577,0.031208713,-0.031271458,-0.017592788,0.012400336,0.0061783767,0.029758269,-0.015482667,0.043812975,-0.022647386,0.012893413,-0.02517744,-0.03075387,0.028661944,-0.023212574,0.039049048,0.010508836,0.04260496,0.0023230077,-0.004332411,0.017001802,0.005593848,0.023053754,0.0015556401,-0.004077628
0.01320538,0.013558036,0.010076202,-0.013401129,0.0035304918,0.05318685,0.013040936,0.0170957,-0.011640698,-0.028515505,0.0030637097,0.012571826,0.03489014,0.01391495,0.013583555,0.0040392024,-0.020720359,0.00838389,0.024738658,0.0066911825,0.003045137,-0.03914417,0.0058971825,0.023932058,-0.024931284,0.019184662,0.010824195,-0.008559845,-0.027618662,-0.0004040105,0.008211672,-0.020980928,0.003733044,0.008445238,-0.013014386,0.037479177,0.032013115,-0.013358414,-0.044761967,0.030657947,0.017707268,-0.029600644,0.0039923666,0.016328828,0.0036470152,0.0032315552,0.017583909,-0.018708851,-0.03342432,-0.00949688,-0.038976528,0.030140275,-0.011237547,0.0043380246,0.02834987,0.025288919,-0.023377525,-0.00629895,-0.0020630506,0.018288838,0.017857043,-0.022684343,0.03319623,-0.0073878164,-0.03140759,0.025263151,-0.01259472,0.04666437,-0.031937927,0.020768913,-0.030687314,0.0023739666,0.0086166235,-0.018653534,0.031547252,-0.018070558,0.02792896,-0.011499323,0.031455968,-0.03760898,-0.009240363,0.043302283,-0.015381847,0.045051113,0.018416677,0.040111344,-0.0048967833,0.011424034,0.005652989,0.022780161,0.009318288,-0.0048125386,0.0010927198
-0.018468762,0.011305042,-0.0033403172,-0.014139101,0.058381937,0.015962904,0.031805437,0.02725184,-0.040030938,-0.031313207,0.030259116,0.01010249,-0.006823989,0.02092661,0.023282638,-0.007314109,-0.03581779,0.0019698006,0.031905238,0.014840806,0.0006971563,-0.014485514,-0.015087116,-0.00022759661,0.024704017,0.03281058,0.02862482,0.0020883295,-0.006384072,0.0045260605,0.031126563,-0.047539633,-0.0110867685,-0.016089637,-0.031325817,0.013560115,0.050914858,-0.021737153,-0.062439766,0.030577784,0.01069631,-0.018002339,-0.040989656,0.018496804,0.019943591,0.014620493,0.033282302,-0.003999192,-0.052271094,0.022798402,-0.039813135,0.016614234,0.0065294974,0.019119898,0.022793163,0.015363146,-0.031812813,-0.0024216594,-0.0025266025,0.008133234,0.0013058411,-0.03564331,0.028672263,0.008326211,-0.013936882,0.03930797,-0.013461486,0.035848457,-0.026300596,0.017792262,-0.031324923,-0.025299428,0.012214255,-0.02965216,0.04946375,-0.009693429,0.033663135,-0.009993698,0.020023933,-0.041135013,-0.015018233,0.013292723,-0.04573688,0.0282054,0.0257315,-0.012569909,-0.022679258,0.03375495,0.008692351,0.016718715,0.032234624,-0.014357439,0.008872868
0.016255513,0.009832223,-0.0021103472,-0.01474402,0.013593243,0.023448218,0.026525864,0.0036319948,-0.02795241,-0.019975627,0.01737099,0.002466201,0.010160244,0.042424615,0.030312298,-0.0050620846,-0.03529857,-0.004205748,0.013936238,-0.002694401,0.010002876,-0.03528403,-0.002403364,0.0025182462,0.012265122,0.037359588,6.513903e-05,0.010129785,-0.036068402,0.016681505,0.008087975,-0.005593682,0.0021596435,-0.007925833,-0.040731627,0.034184903,0.029900942,-0.015803508,-0.041948218,0.018286418,0.028827507,-0.020010898,-0.019579053,0.018996838,0.023004876,0.0085997945,0.014692443,-0.001970587,-0.032850053,0.010223422,-0.02947205,0.02562073,-0.00020251144,0.018129634,0.020426368,0.014258461,-0.038397495,0.0033884607,-0.006920738,0.026746605,0.012627813,-0.019942032,0.022559876,0.018037574,-0.02708358,0.017487599,-0.024898255,0.04435868,-0.031746056,0.034080196,-0.038436677,-0.013627834,0.03199511,0.0017314368,0.017954461,-0.024914706,0.028704913,-0.023419645,0.025636315,-0.025187714,-0.032851882,0.037922554,-0.027343253,0.041622136,0.026913192,0.03027195,-0.018890684,0.0192703,0.012541387,0.013640997,0.028535146,0.004245455,-0.019998541
0.011686073,0.00962839,-0.0038220622,-0.01686842,-0.00049119064,0.036271345,0.013412571,0.007666848,0.018439535,0.0006250515,-0.016507523,-0.0013300475,0.039763402,0.03242546,0.03697872,-0.0076880497,-0.059230752,0.024193222,-0.015079235,0.018569399,-0.033581305,-0.039524227,0.03281447,0.030452296,0.012083075,0.015152371,0.011187855,-0.008816888,-0.017374737,0.046656687,0.00448914,-0.009327411,0.01908789,-0.01988522,-0.035395868,0.033343986,0.037755482,-0.021636222,-0.05390272,0.048594125,0.005578315,-0.05540508,-0.009838035,0.040938836,0.005982771,0.019959727,0.026514031,-0.014759556,-0.032770284,0.021651078,-0.019243216,0.05290732,0.0058070403,0.04693586,0.005781415,0.02025225,-0.03910718,0.00861629,0.015369784,-0.016611187,0.02455671,-0.03275481,0.024497647,0.0053785737,-0.028613936,0.016618485,-0.03913742,0.014796098,-0.0011369749,0.025167558,-0.037179966,-0.023882994,0.012207742,0.00039707308,0.027193572,-0.035452023,0.012602197,-0.004566949,0.02475487,-0.03720438,-0.008631475,0.0030449312,-0.05240701,0.016096156,-0.009818614,0.04355313,-0.017260443,-0.015986731,0.019736655,0.007899899,0.002223583,-0.015170377,0.017500697
-0.012761116,-0.03291101,0.02261319,0.00045625024,0.04626795,-0.0014548328,-0.008193667,-0.024594007,-0.044702876,-0.029942216,0.025224986,0.007609161,-0.01833594,0.02799463,-0.0069531514,-0.029780244,-0.0410204,0.0029067204,0.06654361,0.011185895,-0.016828345,-0.0114330845,0.0011617416,0.013458631,0.029566854,0.026827492,-0.006274836,0.011650552,-0.055200737,0.0076056872,0.0068907877,-0.01875946,-0.042804446,0.020856075,-0.004182782,0.0052632336,0.06174441,-0.00938544,-0.030028384,-0.004269559,0.054821808,-0.029048475,-0.030252429,-0.007158807,0.02663968,0.0012063397,0.037237756,0.01738268,-0.035128266,-0.0060755624,-0.04503927,0.007862796,-0.009244,0.015639992,0.01228554,0.024337614,-0.038231142,-0.02090366,-0.061693165,0.032368526,0.017130114,-0.03760348,0.012192716,0.03283152,-0.023760257,0.028817298,-0.05242636,0.04573602,-0.03720749,0.0175898,0.019447522,-0.0076491684,0.022315647,0.019566199,0.04963298,-0.026356528,0.021836007,-0.006641566,0.02914507,-0.006204951,0.007323339,0.05510148,-0.026890945,0.04688035,-0.017925262,-0.0016418475,-0.027568623,0.02698981,-0.024836725,0.03920215,0.022845183,0.002596462,-0.025390685
0.0112929465,0.0051024896,-0.010819902,-0.0006558326,0.0014312114,0.032689095,0.0055129705,0.0067939097,0.0065568993,-0.009676227,0.015062832,-0.0031934965,0.034638558,0.023458278,0.017065551,-0.0044434355,-0.03625523,-0.0118134245,0.005613128,0.016503746,-0.022429807,-0.03246578,0.0054777525,0.015631735,0.005666469,0.0016777331,0.012185145,0.00033569895,-0.0433293,0.020533646,-0.0043729735,-0.022075282,-0.007755611,-0.011690401,-0.013781326,0.036594946,0.027912457,-0.017722202,-0.02989287,0.035805624,0.016808867,-0.035936378,-0.013226716,0.01861421,0.014106988,0.01601067,0.039499998,-0.012462564,-0.0136354845,0.012108784,-0.002731026,0.009450484,0.0055074636,0.02047049,0.02803839,0.011421158,-0.02426219,0.003439534,-0.0031596494,0.011098049,0.018515553,-0.030345827,0.02072419,0.006577193,-0.037196655,0.022499718,-0.02543416,0.009245045,0.002614127,0.027360054,-0.036353134,-0.021590805,0.017396456,-0.0015179894,0.026316015,-0.015216059,0.038530234,-0.016922964,0.013022809,-0.021723222,-0.014229499,0.023414794,-0.031001681,0.03629095,0.012854576,0.041425884,-0.0056184507,-0.0038656883,0.015925193,0.0010010932,0.020255558,0.0030991933,0.0016197278
0.013871799,0.007906308,0.0059140436,-0.036757436,-0.018384581,0.018712359,0.0145472735,-0.0128646,0.014709328,-0.005285532,-0.01834822,0.00031205174,0.055234347,0.017480591,0.027784422,-0.025333876,-0.038517635,-0.02662876,0.009247044,0.011254347,-0.03793029,-0.026281644,0.005839812,0.019405667,-0.00024202117,0.0062064803,-0.0016834586,0.01626738,-0.030192792,0.03762772,-0.01125746,-0.02763337,-0.0071768234,-0.017156795,-0.007251593,0.012799996,0.026816962,-0.018285995,-0.055946063,0.029284993,0.037267257,-0.035796124,-0.023551518,0.009302836,-0.00048084088,0.0013622214,0.03218374,0.0053949375,-0.013523048,0.00471749,-0.03113139,0.034625698,0.004958319,0.018465616,0.029767642,0.016583642,-0.03733389,-0.011677661,-0.0046919687,0.009871678,0.011410779,-0.026693469,0.0033153202,0.0035084053,-0.030720897,0.020147465,-0.030134803,0.014721556,0.012067593,0.0360795,-0.01181481,-0.019302957,0.013276601,0.03166197,0.025314726,-0.018982952,0.04286972,-0.019788902,0.019349713,-0.019738242,-0.006398754,0.008580667,-0.043737303,0.033001833,0.0060539427,0.030011717,-0.009473491,-0.005395245,0.0022388767,0.010206962,0.01401402,0.007533784,0.015480306
0.020220084,0.010034269,-0.01628339,0.0018455812,-0.001350773,0.048334084,-0.0054854574,-0.01629964,-0.009775961,-0.0022295974,0.006275405,0.008882183,0.0063866666,0.029904634,0.0152548365,0.00049719674,-0.015912151,-0.0024960828,0.016942972,0.021935651,-0.02058117,-0.0499712,-0.0040326533,0.027009252,-0.0138246305,0.015542103,-0.00834012,0.020191798,-0.024370374,0.041357674,0.0070707477,-0.016017789,-0.012185545,0.009570307,-0.021523306,0.03788053,0.020491727,-0.025069144,-0.04541879,0.028312087,0.032604758,-0.033304535,-0.0023013817,0.002831072,-0.009100575,-0.012618621,0.03776045,-0.026029943,-0.014606128,0.008359031,-0.028308053,0.0024187574,-0.0077927527,0.028406054,0.04023389,-0.0017716233,-0.0385275,-0.022055564,-0.014113616,0.010773353,0.012494864,-0.023844332,0.012955452,0.009353048,-0.028447006,0.03333036,-0.02625151,0.026290556,-0.016613683,0.038291056,-0.021981513,-0.017066672,0.016695876,0.029109411,0.026259638,0.009083422,0.02453907,-0.020068718,0.014061394,-0.009631019,-0.021954129,0.023235742,-0.012772673,0.045671638,0.019710073,0.06669013,-0.0025317655,-0.0078552915,-0.0015798515,0.017304244,-0.011384839,-0.011110601,0.0031748475
0.0070459596,-0.01581492,-0.010264295,-0.028732395,-0.007235527,0.035152525,0.022763625,0.007890562,-0.015843365,-0.018193716,0.024886576,0.017119855,0.011029651,0.031657036,0.033967663,-0.0068023903,-0.050855685,-0.015205108,0.02038329,-0.00019357167,-0.0026469922,-0.0380637,0.01345065,0.029427445,0.012902415,0.047675554,0.010146067,0.014756455,-0.024064722,-0.010787179,0.023148507,-0.020698555,-0.015313639,-0.02084199,-0.026716586,0.0014420812,0.017459638,-0.020363467,-0.047592353,0.003023645,0.03969018,-0.026277054,-0.0046348837,0.03146287,0.016224444,0.00605369,0.02589518,-0.009179425,-0.06829827,0.012402975,-0.047059864,0.024065185,0.016229108,-0.0103628915,0.0074321358,0.036972202,-0.0090347435,-0.0025622193,0.0040922794,0.018105457,0.0068164715,-0.022671722,0.009913354,0.03241204,-0.059898652,0.03626679,-0.01639509,0.034919303,-0.019810807,0.039369065,-0.03178202,-0.024969395,0.011641792,-0.0043540415,0.04680615,-0.013664351,0.024500445,-0.022620136,0.024534253,-0.0685051,-0.017658742,0.04470019,-0.04079238,0.045418754,0.00037855745,0.018744977,0.004342045,0.011952271,0.00904913,-0.01046239,0.018072702,-0.012026046,0.00014106091
0.036419775,0.02121647,0.04748968,-0.01333644,-0.03320965,0.061429035,0.011157176,-0.015889816,-0.04795866,-0.044873178,0.015048253,0.029421728,0.0150786685,0.005254047,0.024456438,-0.028234582,-0.056263607,-0.024425654,0.03216102,-0.0013226677,0.015438513,-0.025405578,-0.0037345747,0.018532963,0.011558949,0.06864212,-0.004226745,-0.00291192,-0.051214404,-0.0033313858,0.024821471,-0.012610897,-0.018801557,-0.01898045,0.009095005,0.0038137662,0.038158573,-0.04111751,-0.05421186,0.011081528,0.03149027,-0.044097833,0.0017678868,0.019493405,-0.03459141,0.021464095,0.023491053,-0.008693431,-0.037667364,0.009905013,-0.059913702,0.011592298,-0.0076990467,-0.017559098,0.021589665,0.016999071,-0.019204997,-0.03170363,0.0037491417,-0.0029835752,0.01813054,-0.02830739,0.022448739,0.010499591,-0.049943093,0.024765098,0.0042834803,0.04289879,-0.021002196,0.012134098,0.015146729,-0.0034139769,-0.004888743,-0.027392006,0.020358719,-0.035954587,0.0112332525,0.00917368,0.0089311665,-0.028631903,0.003651815,0.046566702,-0.020053184,0.07157978,-0.012782786,0.056776054,-0.02566379,0.04267602,-0.0053527374,-0.005861856,-0.00031669904,-0.039722975,0.031310067
0.00023567444,0.013523548,-0.010004316,-0.01824741,0.010274888,0.059778523,0.030785155,-0.012625337,-0.014176641,-0.03392565,0.011657034,0.016563425,0.012385321,0.007371031,0.028955087,-0.031419925,-0.028671946,-0.009906439,0.0475088,0.012861928,-0.016334845,-0.035075255,-0.001934036,0.034169383,0.0044479915,0.041821945,-0.005519068,-0.0015245385,-0.008388936,0.02670189,-0.006269698,-0.026407467,0.014495522,-0.029738983,-0.033799466,0.0417814,0.029836891,-0.020699833,-0.086492814,0.027391836,0.009893746,-0.031727497,-0.008370141,0.00069761823,-0.013102167,-0.034822404,0.024738671,-0.010694662,-0.037329093,0.0025939518,-0.062198758,0.020881064,0.011636872,-0.0018658951,0.040146854,0.02066348,-0.030545417,-0.0080933,0.015227174,0.03476615,-0.0035810242,-0.035276998,0.022432802,0.024673337,0.0111465305,0.020786619,-0.014009671,0.019538278,0.0046069967,0.00086373254,-0.030066885,-0.0032829542,-0.000551464,-0.021171419,0.02810742,-0.019720724,0.0004041325,-0.019869015,0.030018643,-0.020422705,-0.022157086,0.004516027,-0.011026932,0.027817355,0.020444376,0.020902148,-0.008840095,0.03074468,-0.004818451,0.016705837,-0.005463881,-0.025294889,0.0058821356
-0.0018870129,-0.0013474842,0.014029786,0.0015748698,-0.0058667012,0.031463604,0.024312388,0.025839718,-0.034650158,-0.01013185,0.014732881,0.013433503,0.020261759,0.04124108,0.028335316,0.008980793,-0.03245786,0.014015372,0.010301064,0.0019542605,-0.001526782,-0.022401001,0.0027059284,0.008301214,-0.028958896,0.036827695,0.010000216,-0.0044622,-0.020384233,-0.0073731323,0.0043834876,-0.020607628,-0.0025858202,0.021263292,-0.03296165,0.028972333,0.032551743,-0.007692224,-0.04836025,0.0059706345,0.020264534,-0.030189503,-0.0003885459,0.03172734,0.0072134095,0.017994689,0.0044798385,-0.015339259,-0.065618806,-0.0008479495,-0.023465293,0.040185697,-0.01088081,0.015340147,0.035157856,0.04045955,-0.043253127,-0.0156215625,-0.0044581,0.013504462,0.0040867883,-0.035839338,0.028552793,-0.009096711,-0.024377948,0.013860925,0.0006742532,0.039460197,-0.024089558,0.027534042,-0.04584045,0.0025208073,0.0051772143,-0.004244587,0.030595135,0.0017327556,0.031175522,0.0013762732,0.0438072,-0.028074138,-0.011042594,0.061003864,-0.019908974,0.029191505,0.023292629,0.015637694,-0.009649,0.013924664,0.022546357,0.034196768,0.009862033,-0.015736567,-0.002071482
0.009959127,-0.005359764,0.020873472,-0.020408064,-0.0037951698,-0.00953378,0.024864152,0.012271059,-0.03510195,-0.030182438,0.03531827,-0.012249233,0.02467405,0.03461179,0.031798173,-0.022566753,-0.056040365,0.0109749315,0.03192274,-0.019101962,0.026382064,-0.029131072,-0.008738882,0.026237275,0.025581269,0.02947213,0.01821572,0.013775932,-0.034879223,-0.0046199267,0.0009672825,-0.023413152,0.009198614,-0.0013462232,-0.031259935,0.0007595865,0.04329215,-0.025940122,-0.07170091,0.016994713,0.053500473,-0.03489025,-0.05477872,-0.02236103,0.020500062,0.002652921,0.026208324,0.011395639,-0.03052409,0.014315406,-0.022312947,0.008770722,-0.02183467,0.00013517309,0.009095616,0.041193727,-0.024177514,-0.022750497,-0.026376387,0.027773362,0.011443509,-0.0518604,0.03214536,0.023495078,-0.022527393,0.015939621,-0.011536145,0.033986993,-0.036709517,0.005083707,-0.017792424,-0.036436535,0.014609784,-0.011150124,0.024930548,-0.03845033,0.03289301,-0.033171784,0.051559314,-0.014450527,-0.0050600595,0.06632721,-0.053322706,0.0579861,-0.016711487,0.0060377484,-0.016618477,0.038642168,-0.041895255,0.026526283,0.039764192,-0.00516151,0.01098722
0.0068380847,0.015870282,0.04544486,-0.035224885,-0.01887243,0.050050646,-0.0048540505,-0.038029443,-0.025309073,-0.044261843,0.023974769,0.0014572422,0.027911192,0.014097138,0.0075137727,-0.014002019,-0.01399996,-0.010313212,0.05896453,-0.022201912,0.018610142,-0.009998741,0.008926482,0.017282622,0.040662106,0.061298873,-0.007195218,0.013073153,-0.020771265,0.02002896,0.005279791,-0.006387623,-0.014384574,-0.016341152,-0.019434417,0.0087276455,0.07107188,-0.027006246,-0.06010709,0.04457525,0.028703135,-0.014997739,-0.028438883,0.0013748679,-0.022338776,-0.016736696,0.056730967,0.004387905,-0.015207057,0.0033928864,-0.05721607,0.0044559245,-0.011990183,-0.02527215,0.005241255,0.01869257,-0.041002333,-0.012848076,-0.010223424,0.018713513,0.013632977,-0.04146667,0.029803488,0.03245189,-0.011577167,0.042821057,-0.02868507,-0.011158775,-0.020575661,0.020558635,-0.005509766,-0.016642217,0.005109021,-0.0523102,0.03250833,-0.0401395,0.020096531,-0.02643771,0.037721425,-0.0050162766,-0.019948358,-0.0163351,-0.016222011,0.067958176,-0.0046749054,0.023429228,-0.007517348,0.02750761,-0.021220377,-0.00030052662,0.010365781,-0.0021727874,0.046482254
0.0017601568,-0.000775236,-0.010593047,-0.018088594,0.006464208,0.022375533,0.018550558,0.017839326,-0.042173702,-0.0112637635,0.01597969,0.013289815,0.024177127,0.012408262,0.03203203,-0.013024568,-0.019391462,-0.01765453,0.040865675,0.0105200615,-0.0076557905,-0.02188569,0.00071540556,0.021318816,0.011856947,0.018222013,0.006436763,0.014166785,-0.030239448,-0.00029232632,0.0005396427,-0.025966141,-0.0119213145,-0.0040417113,-0.037354708,0.022329068,0.02250919,0.0028359422,-0.039690796,0.033185743,0.0463782,-0.01984795,-0.052226655,0.024393138,0.027771598,0.009072984,0.0390936,-0.021552388,-0.025811885,0.011722985,-0.03208579,0.017836215,-0.008602684,-0.015762558,0.02684977,0.031593136,-0.020064415,0.005223888,-0.01315023,0.022686278,-0.003348487,-0.043696515,0.013658815,0.009312668,-0.02277451,0.034733176,0.0096994275,0.046420503,-0.023298416,0.03523956,-0.03812715,-0.019539874,0.016864419,-0.025128657,0.051226627,-0.021599023,0.033117644,-0.037400518,0.050265566,-0.055364147,-0.02889681,0.031000208,-0.03839535,0.052287877,0.0121357385,0.008317383,-0.013614474,0.0120032085,-0.019279996,0.005469902,0.030344242,0.008191667,0.014332569
0.021909313,0.0039575137,0.0139212925,-0.017204171,-0.013065405,0.042225234,-0.01881961,-0.033193998,-0.0020691825,-0.012761155,0.022138452,0.026305873,0.001935556,0.001753213,-0.000608202,-0.029354027,-0.015480666,-0.009473003,0.0655485,0.010337698,-0.029801467,-0.0019059586,0.025090922,0.024427598,0.014531011,0.014324758,-0.021767825,0.012526155,-0.030399846,0.023377515,-0.018961556,-0.012749962,-0.037232842,0.0094930725,-0.013974152,0.04707343,0.011827605,-0.04696907,-0.04130072,0.04312758,0.044907857,-0.041724693,0.004332929,0.014989395,-0.016789453,0.0069141607,0.037838493,-0.0105883125,-0.0033933362,-0.006728884,-0.06865388,-0.0014932405,0.012998367,0.01900439,0.01923755,-0.011211626,-0.031428296,-0.008522356,0.008037597,-0.001599439,0.008734053,-0.04207887,0.025094781,0.0010205876,-0.011421924,0.030869303,-0.014564858,0.02543121,-0.013764793,0.022197446,-0.015339263,-0.016295804,0.012603023,-0.023185402,0.035459347,-0.034067586,0.009262059,-0.015695062,0.00093583734,0.0069834944,0.006987488,0.022475537,0.00013617426,0.058687508,-0.018422343,0.052726317,0.0023839877,0.010574325,0.008396094,0.005845443,0.025646623,-0.030332426,-0.008089536
0.015165936,0.0076913396,0.0056452877,0.0005772672,-0.0026126811,0.037840653,0.011406913,0.0019173981,-0.00594238,-0.03569741,0.012048142,-7.470045e-05,0.025206206,0.019109363,0.015427008,-0.021664232,-0.01603287,-0.026129108,-0.005879532,0.0053768368,-0.016423859,-0.039941136,-0.021420622,0.022134997,0.0065373154,0.03933312,0.027255107,0.0006862375,-0.033282567,0.01536141,0.01188363,-0.0012418389,-0.01476468,-0.014953594,-0.022173,0.025227793,0.032135878,-0.019332742,-0.031981185,0.026450362,0.023988243,-0.037479736,-0.0047766333,0.012625528,-0.00050540915,-0.00072486687,0.026785389,-0.025947763,-0.029938778,0.004810422,-0.03788897,-0.008316724,-0.01775959,0.012193088,0.022839757,0.020752443,-0.03444888,-0.022886343,-0.028946875,0.0055362075,0.011920065,-0.032988258,0.03464258,0.017358076,-0.033884127,0.02534596,-0.012237178,0.031711213,-0.0317305,0.051829208,-0.019228376,-0.011016534,0.0134586515,-0.0009691815,0.008414531,0.007371605,0.02147594,-0.0153966285,0.04828454,-0.017330088,-0.005835491,0.056691818,-0.027029984,0.036819883,-0.0059835846,0.06467047,-0.010072336,0.016149098,0.0077464595,0.011170006,0.008292363,-0.023764547,0.01761943
