x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
-0.007182894,0.0106015,-0.026178986,-0.020008579,-0.0035163728,0.031057376,0.026590198,0.01076586,-0.011275428,-0.021154763,-0.005960808,-0.01718124,0.052752506,0.0351818,0.020033166,-0.0019306651,-0.04943954,-0.008788244,0.02004189,0.0050985017,-0.031125395,-0.010260415,0.0064107473,0.02581155,0.0072002276,0.014800471,0.009919957,-0.0016029845,-0.035198573,-0.030614223,0.019789467,-0.013584537,-0.008480364,-0.0036769577,-0.024463413,0.018357055,0.019493409,0.0048712944,-0.043277215,0.01828744,0.0362208,-0.025813973,-0.0078942785,0.035018884,0.039726485,0.026081279,0.03488325,-0.006646459,-0.015157484,0.024347676,-0.017597025,0.037426036,0.011084861,0.03202606,0.020240292,0.021218827,-0.008359275,0.002478965,0.018424781,-0.015261402,0.020179415,-0.037921347,0.028402036,0.027697764,-0.053927053,0.0321219,-0.021956023,0.02401868,-0.019661916,0.048873913,-0.04917762,-0.02584911,0.031956866,0.0020052409,0.03702015,-0.039559912,0.012309604,-0.036773503,0.029251823,-0.04614231,-0.0041606817,0.02677239,-0.04132391,0.04427493,-0.0018274708,0.041754123,-0.024534164,0.003234082,0.016781535,-0.004716369,0.04470117,0.0099059865,0.00947163
0.019295543,0.031317044,-0.013279788,-0.020432109,-0.011983668,0.030677998,0.019359915,-0.024002796,-0.012818636,-0.022278415,0.0044449084,-0.018709205,0.018713709,0.025205458,0.02916362,-0.012195728,-0.011774106,-0.0051424424,0.010034101,0.009899075,-0.011737776,-0.04220078,-0.0050901184,0.016376117,-0.0033907476,0.030453714,0.014587742,-0.012767575,-0.021093508,0.020034889,0.006318414,0.017505256,0.012370221,0.0032188967,-0.0146609815,0.03395998,0.018443018,-0.03578719,-0.043489344,-0.010069682,0.02260314,-0.04793502,-0.015505924,-0.009558369,0.020981273,-0.011574849,0.009994651,-0.009659142,-0.003729369,-0.0065566506,-0.028783059,-0.0020920995,0.0049300613,0.013723819,0.021406334,0.029711582,-0.030150533,-0.010472167,0.0032445004,0.011266799,0.012453443,-0.01668579,0.01776416,-0.003172683,-0.029182073,0.016546285,-0.025349341,0.019460874,-0.012561768,0.03448448,-0.028870314,-0.010429564,0.018755343,0.014598375,0.012895356,-0.01685929,0.024629673,-0.031499043,0.054155752,-0.030348891,0.0010292303,0.06796845,-0.013937617,0.030456107,-0.0075138956,0.043074828,-0.004357029,-0.0017491562,0.009910433,0.0075285654,0.0043569123,0.0019212472,0.011376986
0.0015720312,-0.00093157,0.0013050244,-0.015916448,0.010628505,0.01798358,0.003374806,-0.006739913,-0.027863858,-0.0083139185,0.0028144992,0.021065619,0.0062410934,0.022592466,-0.008556446,-0.012455685,-0.018542985,-0.0050186375,0.06054426,0.026672922,-0.0050301547,-0.006557538,0.010372189,0.019901032,0.0025559831,-0.004561195,-0.009766714,0.007819762,-0.044280156,-0.011531556,-0.024706269,-0.01087799,-0.020030078,0.01959299,-0.0180215,0.04504051,0.030018767,-0.033567034,-0.039675765,0.045126013,0.03391413,-0.028726764,-0.0066065583,0.019163087,0.0076066763,-0.002989302,0.05591356,0.00201179,-0.010810461,0.006033237,-0.045262925,0.022764571,0.028003361,-0.006552204,0.02589425,0.009032184,-0.02003602,0.009045701,0.0012733864,0.008990892,0.008722715,-0.031175788,0.006153012,0.0064790067,-0.010793357,0.03732989,-0.020534264,0.01978246,-0.02229645,0.03242569,-0.020082565,-0.0007224957,0.021221029,-0.018055502,0.046848483,-0.029548218,0.036029875,-0.031524304,0.0042493013,-0.0137329,-0.026044665,0.017907774,-0.021860605,0.04514502,0.008076974,0.021111537,-0.012054407,-0.011583868,0.0013597804,0.016065177,0.024194948,-0.018393476,-0.0040830397
-0.0063302433,-0.0017828541,0.013772053,-7.734448e-05,0.011754925,0.015255638,0.013037233,0.012498335,-0.031740855,-0.019654633,0.005588582,-0.0042282986,0.023062933,0.02282478,0.015716916,-0.0045012045,-0.03631487,-0.01624238,0.03372161,0.01693084,-0.015483034,-0.03466205,0.00040492506,0.009797166,0.0060583046,0.0070739365,0.012332515,-0.0044430248,-0.025151074,-0.0049895872,-0.0021419865,-0.022976296,-0.017107505,-0.008788061,-0.010854194,0.022388974,0.029467847,-0.014290643,-0.031861212,0.031639915,0.032461923,-0.03234933,-0.03352211,0.024266608,0.012158741,0.0073277843,0.058780223,-0.0019392114,-0.02318136,0.017921025,-0.02768226,0.00803453,0.00050890626,0.0038931766,0.016858218,0.009677714,-0.029454323,-0.008619749,-0.015360985,0.0075684735,-0.00045792662,-0.015872715,0.012450398,0.018184274,-0.028296748,0.03625619,-0.0073891557,0.02409509,-0.023407618,0.034934927,-0.018038802,-0.012961139,-0.004512879,-0.019534022,0.02759243,-0.008327358,0.043642733,-0.015632724,0.038726397,-0.011946567,-0.019574486,0.02885962,-0.027803656,0.041446354,0.007383693,0.028551724,-0.008813004,0.013910037,-0.0060981885,0.013924312,0.024108488,-0.00581219,0.015257981
-0.013570055,0.0073073213,0.016259791,-0.07100737,0.017650748,0.025239171,-0.0025261103,-0.022804303,-0.019560877,-0.049212214,0.010490113,-0.0033568027,0.013358584,0.0071684085,-0.0034406162,-0.02332709,-0.024766628,-0.028677616,0.058121312,-0.0037678655,-0.03759191,-0.023073789,-0.013592538,-0.0058723795,0.01593068,0.042283032,-0.021822916,0.027694663,-0.022049269,0.03582833,0.0150064975,-0.02689701,-0.01567048,-0.008963751,-0.0183078,0.017333532,0.0442043,-0.013521644,-0.053165622,0.01725341,0.025552584,-0.021746231,0.010205042,-0.018365206,-0.007244505,-0.018491399,0.031988133,-0.0036932155,-0.03368435,0.0063909725,-0.06498297,0.013700945,-0.0093616005,-0.011238672,0.011824345,0.0226593,-0.048560474,-0.016661227,-0.009943549,0.03189905,0.0045358273,-0.02051638,0.012297034,0.034411468,-0.023661604,0.0638992,-0.043222077,0.04001422,-0.004198042,0.020467268,-0.0003077872,-0.028649174,0.01167937,0.010001985,0.018277053,-0.03441866,0.03233304,-0.011591498,0.038750555,0.0023231576,-0.005879383,0.02447584,-0.021367464,0.056271303,0.010392668,0.012590511,0.012376789,0.022231588,0.0064759105,0.022398552,-0.009386079,-0.008661221,0.005256269
-0.0006497329,0.0017478355,0.0054427725,-0.0032959015,0.003330677,0.014035914,0.024522426,-0.00026554638,-0.0140337655,-0.011552685,-0.01187532,-0.009809883,0.032745264,0.016448695,0.02638636,-0.015795246,-0.02995989,-0.005678034,0.032541994,0.011990313,-0.036574144,-0.029203787,-0.0021296027,0.03200911,0.0016135422,0.009645243,0.0006777918,0.010327126,-0.025539503,0.0048222854,0.0033806844,-0.01800906,0.009658582,-0.011835187,-0.009622328,0.020187968,0.02587912,-0.020493262,-0.040217355,0.02380086,0.025264217,-0.036392517,-0.028216938,0.0056314603,0.0013313993,-0.00010152208,0.05814404,-0.011534977,-0.024106074,0.022904404,-0.018412702,-0.0016125864,-0.00037891694,-0.0043946872,0.017322658,0.012831727,-0.02459949,-0.012633071,-0.0072715194,0.010552435,-0.006893695,-0.033143256,0.012837123,0.0047001718,-0.02885367,0.015615426,-0.008861515,0.014855925,-0.02184782,0.014300838,-0.0021173102,-0.023328139,-0.009116015,-0.02184574,0.02527196,-0.011012787,0.028269568,-0.024252396,0.043841217,-0.010509043,-0.0117682265,0.028855778,-0.03954876,0.043556098,0.014154577,0.03463826,-0.007767696,0.010711534,-0.011007431,0.01998144,0.023431653,-0.0060391333,0.020626051
-0.003061937,0.009794174,-0.0032126901,-0.01187641,0.007916452,0.012250733,0.0048602363,-0.0007280725,-0.024278892,-0.021039048,0.0067746835,-0.003689698,0.029442355,0.00509733,0.011971949,-0.007496956,-0.02311283,-0.014953723,0.044423264,0.014160609,-0.015000386,-0.011746824,0.0017518528,0.03289196,0.023839343,-0.0020162398,0.009960659,0.0067166225,-0.040196255,-0.016651748,0.0021429476,-0.020491572,-0.0103304805,0.0050383434,-0.023752522,0.03565234,0.023838347,0.010191967,-0.028447904,0.032803122,0.04409524,-0.0024561163,-0.029486604,0.03366798,0.029229049,0.0065606646,0.059272986,-0.0076796426,-0.0062851617,0.013247209,-0.016734734,0.022414096,0.012644375,0.0026510071,0.028469395,0.012017928,-0.019895209,-0.0060698963,-0.00620917,0.0018767674,0.0045816987,-0.04125204,0.026991667,0.0075022625,-0.01854658,0.024185719,-0.01340436,0.03191741,-0.03137721,0.040429313,-0.017377457,-0.029810747,0.011838252,-0.018607503,0.0463208,-0.023794938,0.029985772,-0.041635547,0.049198862,-0.017200798,-0.019933987,0.017764209,-0.02585824,0.0620425,0.016676096,0.025124867,-0.020849118,-0.0009326429,-0.004638595,0.00873087,0.03664163,0.015612766,0.006337851
0.017561702,0.013624647,-0.01264836,-0.018385343,0.014962076,0.03450945,0.010462991,-0.048682053,-0.008756588,-0.030207735,0.014425388,0.009866206,-0.007365697,0.013348504,0.024445148,-0.029462414,-0.017764788,-0.0035624437,0.062679134,-0.004203561,-0.037024498,-0.042870943,-0.023337377,0.043314803,-0.0036593345,0.02052049,-0.037615255,0.030064866,-0.009072477,0.024482785,-0.013719277,-0.0078277495,0.018758522,-0.009195151,-0.035706036,0.0457634,0.023359437,-0.018098256,-0.056332268,0.050690945,0.024579825,-0.042928383,-0.025494024,0.0023165117,0.0057187174,-0.022734134,0.030644635,-0.010131068,-0.04495952,-0.010708982,-0.047176644,0.011930067,0.006697562,0.00047405434,0.056921527,0.04683887,-0.019868528,-0.018572226,0.0006727985,0.04157077,0.0070460085,-0.051159978,0.021149738,0.009504723,0.004695303,0.0087953145,-0.026834771,0.040867783,-0.016390434,0.023172656,-0.015943205,-0.012076732,0.0233783,0.00603464,0.024018291,-0.01993299,0.014286228,-0.0320679,0.028800974,-0.026189316,-0.018237635,0.024585985,-0.030204061,0.025562331,0.02667477,0.012081694,-0.029495675,-0.004911344,-0.033787627,0.030681051,0.0023947181,-0.02796792,0.016487349
0.0052912566,-0.010461577,-0.004545943,-0.0052306736,0.027947044,0.02149744,0.00159975,0.005620026,-0.014762482,-0.035201892,0.014523207,0.024303453,-0.012627917,0.014610335,0.020823726,-0.02628413,-0.023659496,-0.013266762,0.05843608,-0.0012356242,-0.034306966,-0.030022731,0.008611653,0.0051600626,-0.0027600261,0.015830206,-0.009962894,0.011098628,-0.030055776,0.015437678,0.0032901636,-0.024220437,-0.03057618,-0.0030519047,-0.01228735,0.022719204,0.038206954,-0.0071900245,-0.042927057,0.03270456,0.042642634,-0.014358433,-0.0002826322,0.023324354,-0.00017118268,0.013755139,0.042684995,-0.006994,-0.0439591,0.006674681,-0.0445128,0.0007305917,0.005104285,-0.00913336,0.025196584,0.0036859643,-0.03899885,-0.028019996,-0.013221644,0.020263229,-0.00913412,-0.017293932,0.017072273,0.012405684,-0.019988809,0.03198006,-0.00990037,0.03158788,-0.01105748,0.027079895,-0.008300352,-0.032100353,-0.005100325,-0.016224321,0.03903774,-0.008488725,0.030383486,-0.0048790886,0.013807916,-0.021873506,-0.019180274,0.036403995,-0.020846903,0.04141271,0.016341828,0.01126838,0.0015842832,0.013697068,0.011587721,0.020024357,0.008461841,-0.010421062,-0.012238445
0.008961439,0.024359,-0.018715953,-0.024884874,-0.022134272,0.04689394,-0.0018181595,-0.0010280482,-0.027316412,-0.0035462612,-0.0077931876,-0.010571624,0.015445911,0.03797894,0.024503527,-0.020866856,-0.04208444,-0.014025336,0.0062502404,0.024196764,-0.0140892975,-0.032025494,0.0065685646,-0.013970863,0.0024289058,0.013284845,-0.008876946,0.0016783162,-0.026930235,0.018485146,0.0056801573,-0.019454502,-0.011744252,0.015121609,0.0011536251,0.014656026,-0.0024458047,-0.025418641,-0.024050836,-0.0006144307,0.029307097,-0.054553334,0.011132602,0.01311331,0.018338505,-0.0037085244,0.0065642213,-0.0031640984,-0.0038327405,0.0012839606,-0.028912999,-0.011535485,-0.013043903,0.06012571,0.015643729,0.02305139,-0.036558867,-0.017345073,-0.022293646,0.01515479,0.021346847,-0.028921295,-0.019861626,0.029327393,-0.022185296,0.025547933,-0.038977522,0.00020766631,0.007235429,0.03847754,-0.021023225,0.019850004,0.023262542,0.04731662,0.00970205,-0.009030959,0.033101436,-0.0105598625,0.010542673,-0.01844148,-0.014265942,0.05669722,-0.02990274,0.04483491,0.010503194,0.03513733,0.027198434,-0.003960304,0.0035869954,-0.007800279,-0.0068983124,-0.0061033037,-0.008035403
0.0018219933,0.00118996,-0.0016674054,0.004648392,0.01339436,0.038296193,-0.00034479052,0.01750702,0.011901568,-0.010596655,0.013383402,-0.008822588,0.037309673,0.025986828,0.014077783,-0.00023964373,-0.032460168,-0.006025612,0.00949847,0.016133755,-0.03146752,-0.024475593,0.013127683,0.019207992,0.010175076,-0.0005457494,0.03594039,0.0056410506,-0.043273132,0.026359247,-0.001981593,-0.031504452,-0.015880315,-0.009469902,-0.024461336,0.041637316,0.030012676,-0.012470765,-0.037660435,0.041514423,0.0051187575,-0.029711718,-0.009444912,0.022925166,0.017192548,0.023501936,0.06192841,-0.020026892,-0.022499504,0.028871017,-0.01560761,-0.0009054707,0.0015573396,0.033238575,0.02041943,0.013027391,-0.045641195,0.0011729453,-0.0049975403,0.01665497,0.011041093,-0.04069613,0.011330861,0.015510221,-0.027313218,0.042894267,-0.0347226,0.015430144,-0.006562452,0.020432431,-0.038407173,-0.02882518,0.006704295,-0.0038857618,0.009251309,-0.006979911,0.029396228,-0.022255706,0.028551558,-0.0213766,-0.0145052085,0.034024388,-0.03622641,0.034602303,0.019659285,0.039260622,-0.0001425515,0.00030522607,0.00807934,0.01057583,0.009049875,-0.0036337178,0.004604231
0.021586034,0.022455115,-0.003995928,-0.018341612,-0.014435277,0.06172848,-0.006540481,-0.01848371,-0.002455428,-0.030186493,0.017879808,-0.0085332915,0.039046854,0.008415247,0.012252291,-0.0018731464,-0.009068375,-0.011013272,0.0027561602,0.024311481,0.007739039,-0.03815872,-0.0096641565,0.017993176,-0.006310554,0.024901783,0.00644657,0.003642869,-0.033400547,0.02553458,0.015009806,0.0056022303,-0.0025996591,0.003965398,-0.010668069,0.02092568,0.018015219,-0.02396869,-0.04948795,0.007135963,0.021325018,-0.03359183,-0.012443647,-0.0036366403,0.019135851,-0.027470654,0.013715406,-0.008449755,0.013295277,0.00048468073,-0.03758605,-0.0029976203,0.005937021,0.009000497,0.023670375,0.013742077,-0.033050757,0.0018594477,0.0020936297,0.008451372,0.024079809,-0.012040411,0.0063702255,0.0026129442,-0.028168943,0.023535363,-0.024226097,0.015625386,-0.021644052,0.045678843,-0.028078297,-0.0039728894,0.022358403,0.0091607,0.027461575,-0.02488381,0.015544625,-0.032795057,0.040300168,-0.027571939,-0.015614264,0.05260642,-0.007602789,0.04912319,-0.012590246,0.056191415,-0.017607195,-0.0045710374,0.023271322,-0.0071647507,0.004006736,0.001810134,0.006856291
-0.00051356334,-0.0021433248,0.0013135595,0.00015846081,-0.013785203,0.052604597,-0.032432813,-0.002643154,-0.010606755,-0.025498908,0.015764806,-0.007890531,-0.0023894226,0.021354022,0.011173968,-0.008500456,-0.02747769,-0.02410175,0.02472127,0.019072518,-0.013224062,-0.030542541,-0.007733082,0.01892864,0.0006055277,0.0071327463,0.013103184,0.010831613,-0.04424636,0.016033633,-0.011581009,-0.0013249136,-0.014350377,0.0041475003,-0.014519461,0.018089533,0.0210176,-0.03235658,-0.036255434,0.015735663,0.054876037,-0.018806104,-0.0038171345,0.008093914,0.02447115,0.0050138775,0.026494356,0.002009525,-0.020381212,0.019506821,-0.021514492,-0.0019609148,-0.006227772,0.029326066,0.024590736,-0.014584956,-0.037656836,-0.007940122,-0.03768153,0.005566682,0.008111556,-0.027988886,0.01501813,0.010551367,-0.018596893,0.025024297,-0.015891362,0.03456981,-0.03478823,0.04680266,-0.027345842,-0.0071832347,0.02571918,0.017813895,0.031117091,0.00079692324,0.029467873,-0.017114488,0.031236203,-0.005352727,-0.027756035,0.04523312,-0.019828673,0.040685575,-0.0032429306,0.05833565,-0.020041218,0.007146538,0.016255114,0.0045126798,-0.0008214487,0.001914643,0.007280247
0.0016113999,0.012049312,-0.003577664,-0.017536102,0.022955962,0.02428824,-0.004615956,0.0056207706,-0.029693816,-0.037850495,0.012177333,-0.0077120084,0.006031764,0.009130329,0.008183806,-0.012198775,-0.035947837,-0.018515624,0.019308064,-0.015890986,-0.035516165,-0.016917124,-0.01462088,0.0034609411,0.0243533,0.004922045,0.008762394,0.032859683,-0.021611895,0.021174144,0.0050385594,-0.012182075,-0.01666966,-0.015495934,-0.015497193,0.008178268,0.059957776,0.0043699704,-0.061799873,0.033238985,0.02182122,-0.008232895,-0.03256763,0.022688987,0.037614804,0.030030027,0.023056073,-0.008684407,-0.04644074,0.02660332,-0.040628586,0.015051197,-0.009328366,-0.0036756669,0.004967436,0.035960257,-0.062625185,-0.021170698,-0.030023592,-0.012890355,0.01033374,-0.04289294,0.026146343,0.020517278,-0.013133898,0.039556023,-0.01708511,0.007226034,-0.046487495,0.022967981,-0.032933928,-0.050534666,0.0095011555,-0.015563062,0.02688484,0.015341386,0.026957879,-0.0020235488,0.050383102,-0.0357585,0.008379028,0.025478974,-0.034119345,0.061431613,0.014093818,0.033337098,-0.020206919,0.032964885,-0.011288638,0.009926606,0.02334514,0.018065758,0.039679118
-0.0010713157,0.009620571,0.01785851,-0.010391202,-0.009893344,0.01409969,0.011395305,0.0017146755,-0.020833554,-0.028284095,0.015778964,-0.009042235,0.020276794,0.03309058,0.018543247,-0.025463715,-0.029989664,-0.008219252,0.026734503,-0.0028657536,-0.0063190996,-0.034447894,-0.010215474,0.026221791,0.0027633975,0.02810845,0.009982139,0.008925685,-0.030261459,0.0062384554,-0.009897658,-0.009244322,-0.003849429,-0.0034077202,-0.02506724,0.015176868,0.022555724,-0.014412135,-0.0507911,0.019765034,0.0381095,-0.025802357,-0.03371291,-0.0021868108,0.007101749,0.0074422336,0.026689269,-0.0131757865,-0.02859352,-0.0017461308,-0.017837029,0.0033396657,-0.016132634,0.010643566,0.031725064,0.03088546,-0.03561927,-0.025353353,-0.026196213,-0.0039306576,0.0081521105,-0.03244611,0.020300284,0.015399276,-0.025392486,0.02188767,-0.00942676,0.03436535,-0.028165555,0.028172782,-0.020622743,-0.032661207,0.00783945,-0.008145254,0.019102413,-0.0058943923,0.034343973,-0.01558046,0.044322863,-0.018267307,-0.0059621017,0.07024551,-0.023207324,0.02349582,-0.0029393388,0.050563753,-0.017104896,0.015773416,-0.0017410266,0.025651883,0.022325123,-0.0025797847,0.023963584
0.0076234294,0.0016811516,0.029935287,0.014623822,-0.019619197,0.015585363,0.0071883425,-0.0047821943,-0.021119429,-0.007960936,0.012335474,-0.011388193,0.01376233,0.03198922,0.012204003,-0.031032113,-0.06278845,-0.027338669,0.037726212,0.02116903,-0.0099339,-0.021571497,0.0023297663,0.03748779,-0.017864982,0.029377576,0.011736302,-0.007111316,-0.028889796,0.000397047,0.008589168,-0.0135799665,-0.026522163,0.0039964523,0.0063276454,0.0014170529,0.0095231095,-0.031420685,-0.04579746,0.021957174,0.045449857,-0.047794998,-0.020603523,0.008079312,-0.0162066,0.016017674,0.0050149476,-0.0018803679,-0.03769116,-0.0038783876,-0.023669865,0.0023286701,-0.002706538,0.0017902781,0.039431687,0.029263558,-0.029568307,-0.050057806,-0.020716323,0.00092062703,0.001680651,-0.04015604,0.0069322037,0.025447875,-0.013633547,0.0011456902,-0.0029771128,0.03365532,-0.009522169,0.035148714,-0.0056661135,-0.011580649,-0.0011762002,0.005593601,0.05008166,-0.027066067,0.023568885,0.0063075814,0.024712188,-0.018412435,-0.016139625,0.068674766,-0.035685387,0.034419667,-0.010256707,0.02804085,0.0046911086,0.029672958,-0.0014933005,-0.004914343,0.026451694,-0.016304381,0.0065313247
-0.0022586398,0.005565177,0.0125658335,-0.007725635,0.009302661,0.04424005,0.020850595,0.017110674,-0.027421707,-0.03784451,0.0027608357,0.012021333,0.028776068,0.024991343,0.022392642,0.007998527,-0.02091647,0.013363751,0.02067699,0.0060808198,0.008279533,-0.029468933,0.00625426,0.021266948,-0.024107613,0.035519276,0.00803055,-0.015588921,-0.02390947,0.0020243935,-0.0022236137,-0.010924433,-0.00065801607,0.021369575,-0.028582796,0.03630298,0.03377132,-0.011754154,-0.06281207,0.038654424,0.009709854,-0.039037503,-0.0005479138,0.035137493,0.0040934035,0.0009033929,0.0262697,-0.0115225,-0.032508723,0.011189039,-0.03675883,0.0465381,0.004912725,0.0032732966,0.030426748,0.019606365,-0.013752717,-0.003187329,0.006362809,0.0068435506,0.014450997,-0.022298804,0.0404299,-0.026604148,-0.02179239,0.015448603,-0.012013149,0.038756773,-0.0117109,0.021665722,-0.030425498,-0.014268684,0.011542244,-0.037021235,0.04194101,-0.015998138,0.018415816,-0.005049633,0.026468359,-0.037930023,-0.008992096,0.0465911,-0.012721546,0.033215906,0.0064459573,0.03300118,-0.008485222,0.0068448,0.036151502,0.016935488,0.01159153,-0.013695819,-0.0009632187
0.011727975,0.020827131,-0.0107249785,0.0027512587,0.02074632,0.03470821,0.011502214,0.014647783,0.00087443716,-0.016045162,0.01717112,-0.00043833625,0.024981044,0.023759443,0.035086937,0.00039703303,-0.0328745,-0.006235311,0.00509435,-0.00501193,-0.042806618,-0.046480346,-4.5737717e-05,0.028334742,-0.002256719,0.011898628,0.01185362,0.002230215,-0.0050415415,0.026719285,0.0034967985,-0.0012649123,0.009692001,-0.011845852,-0.024771044,0.025950665,0.04100849,-0.013053567,-0.03484069,0.028879235,0.01586397,-0.013121311,-0.010439265,0.014377638,0.022566626,0.017606473,0.018376019,-0.027934147,-0.024958508,0.0034414125,-0.02192826,0.016823113,0.002155528,0.01616368,0.04056905,0.023144672,-0.04097865,0.00531598,-0.016340612,-0.0048185233,0.01785427,-0.038203627,0.04358418,-0.00608056,-0.018518483,0.020281518,-0.033484343,0.034249816,-0.028342675,0.036616955,-0.03806097,-0.0058929035,0.015034579,-0.02371029,0.03462112,-0.008646422,0.03095058,-0.008464679,0.03715059,-0.024062503,-0.005170247,0.025046857,-0.027478067,0.040865973,-0.0008188005,0.053987756,-0.027366621,0.0019550289,0.0035922485,0.018534252,0.008232108,-0.00360953,0.0062266807
-0.008677186,0.01590047,0.0010589651,0.028728934,0.029154858,0.022417685,-0.021860726,-0.02169639,-0.039937466,0.006361123,0.017799066,-0.011895272,-0.020064589,0.02668493,-0.009040242,-0.02238624,-0.0012197098,-0.018654428,0.05108675,0.01390771,-0.05071353,-0.025954977,-0.0028890579,0.01150614,-0.023960408,-0.009463894,-0.01935389,0.03712917,-0.017715422,0.014226447,0.002013783,-0.031750154,-0.010338848,0.0039914935,-0.019476747,0.026496243,0.04799935,-0.017647212,-0.0144433575,0.023811365,0.030564174,-0.022820245,-0.03658644,-0.0019124276,0.01073123,-0.01839824,0.03077663,-0.015383762,-0.038903438,0.0162055,-0.013318787,-0.0018436841,0.01658897,0.027408555,0.035451233,0.033200245,-0.04491032,-0.0049888324,-0.016925944,0.014445801,-0.000629316,-0.057018086,0.04005594,0.0029755686,0.00043657047,0.033773504,-0.008673659,0.024171237,-0.028154876,0.04629234,-0.025465637,-0.020507284,0.030960558,-0.01722935,0.06206937,0.015766392,0.01720513,-0.013941986,0.019116832,-0.036925625,0.0027462528,0.049323607,-0.04526901,0.06416724,0.03898759,0.0032644975,-0.040816676,0.0045424406,-0.01072031,0.042131152,0.02245785,0.016697811,0.028267842
0.001407702,0.0044003963,-0.00654676,-0.0027895917,-0.005348415,0.0441213,-0.0059536514,0.005043341,-0.0113660805,-0.026153719,0.012668856,0.0035785316,-0.0013299334,0.026777005,0.013215283,-0.010651548,-0.028567411,-0.014793091,0.015011886,0.013647315,-0.003189825,-0.039903488,-0.0051155277,0.0047232085,-0.0056181117,0.021645049,-0.010305323,0.009885681,-0.03169444,0.023094267,0.009494053,-0.003930926,-0.0114599615,0.004826579,-0.0142808,0.02270164,0.025896711,-0.019176893,-0.017524635,0.004406707,0.038090244,-0.03490273,0.0064329416,0.008096806,0.019278202,-0.0030862526,0.0037990885,-0.010052443,-0.027089382,0.005699495,-0.029508013,-0.0031238096,-0.012435921,0.029285103,0.028639054,0.0054580793,-0.046657443,-0.010435964,-0.02652909,0.0069813123,0.007214117,-0.021796644,0.00920266,0.017326089,-0.016935058,0.017002124,-0.019517245,0.03126923,-0.018218406,0.044225596,-0.016246967,0.004091566,0.023508757,0.035677757,0.016473103,0.014340997,0.03545122,-0.008214084,0.012195748,-0.0047754077,-0.025833054,0.05335647,-0.024241405,0.0347916,-0.0033179806,0.052021872,0.0075213904,0.0013003901,0.014770379,-0.0021260162,0.0014995716,-0.009410161,-0.00704688
0.016930575,-0.021246865,-0.012167457,-0.029282805,-0.01212541,0.031026805,0.014267718,0.015150378,-0.03366629,-0.028393388,0.02599063,0.017817613,0.039853312,0.03210912,0.0367066,-0.014248665,-0.031880632,-0.019161204,0.030412238,-0.0015256607,-0.0017711725,-0.021038046,0.016254574,0.019004231,0.0124122705,0.065808654,0.019923288,0.025372624,-0.05097274,-0.02369104,0.032434262,-0.027684847,-0.010669904,-0.027189748,-0.0076910397,0.000738494,0.020455675,-0.032223828,-0.034220368,0.0075746854,0.054057233,-0.011180237,-0.05269208,0.024451414,0.024350323,0.00669264,0.012740739,-0.02867603,-0.042522337,-0.0023331265,-0.030266708,0.010490581,-0.02525887,-0.017376337,-0.0047729583,0.05043262,-0.005797,-0.025308633,-0.021882027,0.017444106,0.018005038,-0.029727817,0.029628428,0.007368951,-0.042857822,0.016222712,0.022134734,0.054951575,-0.017224824,0.030995373,-0.015795156,-0.02463488,0.0101384055,-0.014315935,0.042465806,-0.024907056,0.015255741,-0.014379729,0.057337094,-0.06370365,0.0068459744,0.080778524,-0.03644751,0.062893495,-0.0010535332,0.027471276,-0.0059099887,0.028126359,-0.017790701,-0.02049077,0.016883632,-0.0034679687,0.0037798553
